"istatId","population","lng","lat","ANPR","name","province","region","month","d15","d16","d17","d18","d19","d20","mar19","mar20","officialCovid","istatMarch","ecoBG","bsToday"
"19092","1466","10.30212945","45.05308515","19092","Scandolara Ravara","Cremona","Lombardia","3","1","1","2","1","3","10","0","0","0","1","0","0"
"19093","623","10.15714461","45.22170438","19093","Scandolara Ripa d'Oglio","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19094","3631","9.70478826","45.42811556",NULL,"Sergnano","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19095","3075","9.91670824","45.17550294","19095","Sesto ed Uniti","Cremona","Lombardia","3","3","2","2","10","3","10","0","0","0","1","0","0"
"19096","1007","10.35708680","45.08126027","19096","Solarolo Rainerio","Cremona","Lombardia","3","0","0","2","2","1","5","0","0","0","1","0","0"
"19097","7699","9.87356025","45.39988968","19097","Soncino","Cremona","Lombardia","3","9","7","12","9","4","29","0","0","0","1","0","0"
"19098","8995","9.85425666","45.28863511","19098","Soresina","Cremona","Lombardia","3","16","14","13","16","10","45","0","0","0","1","0","0"
"19099","3236","10.15925599","45.10565613",NULL,"Sospiro","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19100","1575","9.92828507","45.14822339","19100","Spinadesco","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19101","633","10.51651065","45.06039475","19101","Spineda","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19102","6851","9.49243269","45.40052368",NULL,"Spino d'Adda","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19103","1570","10.08795842","45.07323308","19103","Stagno Lombardo","Cremona","Lombardia","3","2","2","2","1","2","21","0","0","0","1","0","0"
"19104","448","9.82820963","45.36915344","19104","Ticengo","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19105","449","9.59681136","45.41851042","19105","Torlino Vimercati","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19106","491","10.43084995","45.10466712","19106","Tornata","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19107","2249","10.28686148","45.14400071","19107","Torre de' Picenardi","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19108","678","10.29564633","45.02004282","19108","Torricella del Pizzo","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19109","2882","9.62544229","45.40165920","19109","Trescore Cremasco","Cremona","Lombardia","3","1","3","4","3","5","15","0","0","0","1","0","0"
"19110","1760","9.81161994","45.32926498",NULL,"Trigolo","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19111","3869","9.59127217","45.37249775","19111","Vaiano Cremasco","Cremona","Lombardia","3","3","4","2","5","6","24","0","0","0","1","0","0"
"19112","4460","9.60501009","45.46162258","19112","Vailate","Cremona","Lombardia","3","9","4","1","9","3","33","0","0","0","1","0","0"
"19113","3991","10.16811976","45.17636519","19113","Vescovato","Cremona","Lombardia","3","5","6","8","8","7","29","0","0","0","1","0","0"
"19114","578","10.30250641","45.21154507","19114","Volongo","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19115","405","10.33339356","45.11175931",NULL,"Voltido","Cremona","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"19116","4132","10.3661818","45.1302253","19116","Piadena Drizzona","Cremona","Lombardia","3","5","2","3","6","6","28","0","0","0","1","0","0"
"20001","2996","10.43338521","45.16049553","20001","Acquanegra sul Chiese","Mantova","Lombardia","3","5","5","5","3","7","7","0","0","0","1","0","0"
"20002","10077","10.41432135","45.22055281","20002","Asola","Mantova","Lombardia","3","4","11","9","8","8","27","0","0","0","1","0","0"
"20003","5874","10.88141283","45.09248928","20003","Bagnolo San Vito","Mantova","Lombardia","3","1","2","3","7","5","9","0","0","0","1","0","0"
"20007","4181","10.48451639","45.10531346","20007","Bozzolo","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20008","4511","10.37540525","45.15029003",NULL,"Canneto sull'Oglio","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20010","2204","10.40798158","45.25899570","20010","Casalmoro","Mantova","Lombardia","3","2","0","1","3","4","9","0","0","0","1","0","0"
"20011","2621","10.48213987","45.25257166","20011","Casaloldo","Mantova","Lombardia","3","2","0","2","2","1","5","0","0","0","1","0","0"
"20012","1551","10.36510881","45.19729890","20012","Casalromano","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20013","3069","10.89219834","45.21408104","20013","Castelbelforte","Mantova","Lombardia","3","0","1","0","3","4","3","0","0","0","1","0","0"
"20014","4787","10.97140460","45.18572114",NULL,"Castel d'Ario","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20015","12065","10.47462636","45.29795068","20015","Castel Goffredo","Mantova","Lombardia","3","11","8","10","8","6","33","0","0","0","1","0","0"
"20016","5205","10.64451007","45.14673489","20016","Castellucchio","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20017","22052","10.49104943","45.38649590","20017","Castiglione delle Stiviere","Mantova","Lombardia","3","25","18","13","14","18","42","0","0","0","1","0","0"
"20018","3911","10.60099734","45.34991118",NULL,"Cavriana","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20019","2712","10.56562252","45.26332286","20019","Ceresara","Mantova","Lombardia","3","3","1","0","2","2","6","0","0","0","1","0","0"
"20020","1169","10.54534234","45.03460205","20020","Commessaggio","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20021","14570","10.71627090","45.13376694","20021","Curtatone","Mantova","Lombardia","3","9","11","10","16","13","17","0","0","0","1","0","0"
"20022","3385","10.64141144","44.95374837","20022","Dosolo","Mantova","Lombardia","3","11","7","3","3","4","18","0","0","0","1","0","0"
"20024","2968","10.57957827","45.19989216","20024","Gazoldo degli Ippoliti","Mantova","Lombardia","3","0","0","2","0","3","6","0","0","0","1","0","0"
"20025","2392","10.58184611","45.06885217","20025","Gazzuolo","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20026","10289","10.67547029","45.25521903","20026","Goito","Mantova","Lombardia","3","14","11","12","12","15","36","0","0","0","1","0","0"
"20027","9138","10.82119368","44.95474885","20027","Gonzaga","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20028","6147","10.58352910","45.31803119","20028","Guidizzolo","Mantova","Lombardia","3","6","2","6","9","0","18","0","0","0","1","0","0"
"20029","1669","11.18473670","45.00462322","20029","Magnacavallo","Mantova","Lombardia","3","3","3","3","2","2","9","0","0","0","1","0","0"
"20030","46649","10.79277363","45.15726772","20030","Mantova","Mantova","Lombardia","3","65","65","47","56","65","93","0","0","0","1","0","0"
"20031","6913","10.53358846","45.11961873","20031","Marcaria","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20032","729","10.48761640","45.19403347","20032","Mariana Mantovana","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20033","7759","10.75731353","45.22234005","20033","Marmirolo","Mantova","Lombardia","3","4","12","6","8","6","12","0","0","0","1","0","0"
"20034","4038","10.50745401","45.32707278",NULL,"Medole","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20035","5923","10.91192569","44.93033909","20035","Moglia","Mantova","Lombardia","3","6","5","8","6","6","16","0","0","0","1","0","0"
"20036","4837","10.69313808","45.38711484","20036","Monzambano","Mantova","Lombardia","3","2","2","5","3","5","4","0","0","0","1","0","0"
"20037","2516","10.76444048","45.03144077","20037","Motteggiana","Mantova","Lombardia","3","1","3","0","2","3","2","0","0","0","1","0","0"
"20038","6940","11.13143318","45.06890884","20038","Ostiglia","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20039","7244","10.85904901","44.99610137","20039","Pegognaga","Mantova","Lombardia","3","4","4","7","10","7","14","0","0","0","1","0","0"
"20041","1768","10.53502787","45.22757240","20041","Piubega","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20042","6521","11.11882241","44.97742721",NULL,"Poggio Rusco","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20043","1763","10.59041521","44.92807036","20043","Pomponesco","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20044","2272","10.68746271","45.41155546",NULL,"Ponti sul Mincio","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20045","15918","10.79001314","45.18877514","20045","Porto Mantovano","Mantova","Lombardia","3","16","7","12","16","14","21","0","0","0","1","0","0"
"20046","1194","11.04575205","45.03988120","20046","Quingentole","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20047","5722","10.98043645","45.00906722","20047","Quistello","Mantova","Lombardia","3","7","8","8","7","8","14","0","0","0","1","0","0"
"20048","1335","10.51284971","45.16667057","20048","Redondesco","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20050","2608","10.43101188","45.07056103","20050","Rivarolo Mantovano","Mantova","Lombardia","3","3","3","4","2","1","13","0","0","0","1","0","0"
"20051","5360","10.62430268","45.19935682","20051","Rodigo","Mantova","Lombardia","3","5","9","7","4","8","12","0","0","0","1","0","0"
"20052","7201","10.95100592","45.13324175","20052","Roncoferraro","Mantova","Lombardia","3","10","6","13","12","12","14","0","0","0","1","0","0"
"20053","8500","10.76451212","45.26503872","20053","Roverbella","Mantova","Lombardia","3","8","7","8","4","7","14","0","0","0","1","0","0"
"20054","4313","10.48991359","44.99975993","20054","Sabbioneta","Mantova","Lombardia","3","7","7","4","3","3","10","0","0","0","1","0","0"
"20055","7724","10.92848767","45.04107354","20055","San Benedetto Po","Mantova","Lombardia","3","16","4","7","13","11","18","0","0","0","1","0","0"
"20056","1779","11.03316413","44.97181021","20056","San Giacomo delle Segnate","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20057","11481","10.84589851","45.16526842","20057","San Giorgio Bigarello","Mantova","Lombardia","3","9","8","4","13","10","14","0","0","0","1","0","0"
"20058","1298","11.08112346","44.96608634","20058","San Giovanni del Dosso","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20059","1811","10.52014901","45.10070268","20059","San Martino dall'Argine","Mantova","Lombardia","3","2","0","2","4","3","2","0","0","0","1","0","0"
"20060","1240","11.07747756","44.99115212","20060","Schivenoglia","Mantova","Lombardia","3","2","2","0","1","2","13","0","0","0","1","0","0"
"20061","7726","11.29896910","45.00602954","20061","Sermide e Felonica","Mantova","Lombardia","3","16","6","8","10","15","24","0","0","0","1","0","0"
"20062","1593","11.07981063","45.06565239","20062","Serravalle a Po","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20063","2531","10.57297894","45.37181299","20063","Solferino","Mantova","Lombardia","3","1","2","1","3","1","7","0","0","0","1","0","0"
"20064","2240","11.01814371","45.06881028","20064","Sustinente","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20065","20545","10.74561894","44.99023318","20065","Suzzara","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20066","19157","10.52143199","44.92611892","20066","Viadana","Mantova","Lombardia","3","16","14","14","23","18","76","0","0","0","1","0","0"
"20068","2205","11.02938950","45.14494130","20068","Villimpenta","Mantova","Lombardia","3","4","1","6","2","1","9","0","0","0","1","0","0"
"20070","7298","10.65949338","45.31957585","20070","Volta Mantovana","Mantova","Lombardia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"20071","14400","10.7750","45.0880","20071","Borgo Virgilio","Mantova","Lombardia","3","18","10","12","14","9","16","0","0","0","1","0","0"
"20072","5619","11.1232171","45.0575087","20072","Borgo Mantovano","Mantova","Lombardia","3","4","5","6","4","8","15","0","0","0","1","0","0"
"20073","2123","11.223472","45.038056","20073","Borgocarbonara","Mantova","Lombardia","3","4","4","2","3","2","10","0","0","0","1","0","0"
"21001","1651","11.35402888","46.36783596",NULL,"Aldino/Aldein","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21002","1035","11.23293128","46.52023315",NULL,"Andriano/Andrian","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21003","383","11.36675092","46.27749460",NULL,"Anterivo/Altrei","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21004","13988","11.25885656","46.45527585",NULL,"Appiano sulla strada del vino/Eppan an der Weinstra�e","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21005","739","11.22475188","46.64671212",NULL,"Avelengo/Hafling","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21006","3360","11.89342082","46.61067544",NULL,"Badia/Abtei","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21007","1596","11.51987095","46.60364899",NULL,"Barbiano/Barbian","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21008","102575","11.35662422","46.49933453",NULL,"Bolzano/Bozen","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21009","672","12.13256950","46.71973406",NULL,"Braies/Prags","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21010","2087","11.44322879","46.93771816",NULL,"Brennero/Brenner","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21011","20677","11.65699492","46.71643929",NULL,"Bressanone/Brixen","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21012","2628","11.31989385","46.40460343",NULL,"Bronzolo/Branzoll","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21013","15397","11.93729840","46.79738401",NULL,"Brunico/Bruneck","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21014","413","11.17529930","46.69651650",NULL,"Caines/Kuens","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21015","7660","11.24515892","46.41317465",NULL,"Caldaro sulla strada del vino/Kaltern an der Weinstra�e","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21016","2671","11.48395496","46.87111849",NULL,"Campo di Trens/Freienfeld","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21017","5272","11.95188039","46.91992376",NULL,"Campo Tures/Sand in Taufers","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21018","2378","10.90114298","46.62831219",NULL,"Castelbello-Ciardes/Kastelbell-Tschars","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21019","6459","11.55946126","46.56780623",NULL,"Castelrotto/Kastelruth","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21020","1411","11.14503298","46.63279289",NULL,"Cermes/Tscherms","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21021","2695","11.83631922","46.80644678",NULL,"Chienes/Kiens","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21022","5144","11.56809214","46.64167054",NULL,"Chiusa/Klausen","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21023","3312","11.39267489","46.49425422",NULL,"Cornedo all'Isarco/Karneid","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21024","2228","11.22355148","46.31331764",NULL,"Cortaccia sulla strada del vino/Kurtatsch an der Weinstra�e","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
"21025","656","11.22259368","46.26868917",NULL,"Cortina sulla strada del vino/Kurtinig an der Weinstra�e","Bolzano/Bozen","Trentino-Alto Adige/S�dtirol","3","0","0","0","0","0","0","0","0","0","0","0","0"
